time,A1_e0a393c92eea1406ea9fd08d7cf34145,A2_76ae3f437a8d2cf50cba333e625b920a,A2_7c09fbce88c98e6672cf56946fa651f3,A2_924a4f22db258688479e58beddc57e0e,A3_17a3d2fc4b18178b0aea9a1e0644e199,A4_7fae95a8c151be90d1afdefdc9db22b7
0.021478315384187725,0.05981410785971586,0.045513267094951626,0.04517046444666559,0.04500032561413866,0.0759570501609749,0.10931765678189442
0.021706808101040784,0.058982611964751366,0.045215571484367514,0.04487500447383141,0.04470680162560585,0.07599842084905825,0.10993784252556191
0.021935300817893844,0.05817448571497201,0.0449215280182134,0.04458317332635085,0.04441687062158341,0.07603648332215193,0.1105492300420121
0.022163793534746908,0.05738324737472779,0.04463111563948751,0.044294948309026375,0.04413051338172412,0.07607230331571958,0.11115267194985269
0.022392286251599967,0.05660824699671751,0.04434427165212502,0.044010267034833545,0.04384766834929032,0.07610599098324372,0.11174834144071036
0.022620778968453027,0.05584883463363993,0.0440609333600611,0.0437290671167479,0.04356827396754432,0.07613765647820685,0.11233641170621177
0.022849271685306087,0.055104360338193825,0.04378103806723093,0.043451286167745004,0.043292268679748426,0.07616740995409149,0.11291705593798361
0.02307776440215915,0.05437417416307795,0.043504523077569676,0.043176861800800395,0.04301959092916495,0.07619536156438016,0.11349044732765258
0.02330625711901221,0.05365762616099111,0.04323132569501252,0.042905731628889644,0.04275017915905622,0.07622162146255536,0.1140567590668453
0.02353474983586527,0.052954066384632056,0.04296138322349463,0.042637833264988295,0.04248397181268454,0.07624629980209963,0.11461616434718849
0.023763242552718333,0.05226529376888403,0.0426947179498426,0.042373189346458166,0.04222099030050447,0.0762690809349219,0.11516841700370734
0.023991735269571393,0.05159773562929096,0.042431512778316416,0.04211198320651962,0.04196141284073801,0.0762888444491166,0.115712478288592
0.024220227986424453,0.050943617243536625,0.04217145776372456,0.04185390508829644,0.041704936491993645,0.07630693932477524,0.11624974146908396
0.024448720703277516,0.05030244617784658,0.04191449567615121,0.041598898073582184,0.041451505034031756,0.07632344832757543,0.1167803527635493
0.024677213420130576,0.049673729998446416,0.041660569285680564,0.041346905244170395,0.041201062246612734,0.07633845422319474,0.11730445839035411
0.024905706136983636,0.049056976271561685,0.041409621362396815,0.0410978696818546,0.04095355190949697,0.07635203977731077,0.11782220456786452
0.0251341988538367,0.04845169256341795,0.04116159467638414,0.04085173446842835,0.04070891780244484,0.0763642877556011,0.11833373751444659
0.02536269157068976,0.047857386440240804,0.04091643199772674,0.04060844268568519,0.040467103705216736,0.07637528092374332,0.11883920344846645
0.02559118428754282,0.04727356546825579,0.04067407609650881,0.040367937415418664,0.04022805339757305,0.076385102047415,0.11933874858829017
0.02581967700439588,0.046699737213688496,0.04043446974281453,0.040130161739422306,0.03999171065927417,0.07639383389229375,0.11983251915228388
0.026048169721248942,0.046135409242764464,0.040197555706728096,0.03989505873948966,0.03975801927008048,0.07640155922405714,0.12032066135881365
0.026276662438102002,0.04558008912170929,0.0399632767583337,0.03966257149741428,0.039526923009752364,0.07640836080838276,0.1208033214262456
0.02650515515495506,0.04503328441674853,0.03973157566771553,0.0394326430949897,0.03929836565805021,0.07641432141094819,0.12128064557294581
0.026733647871808125,0.04449450269410775,0.03950239520495777,0.039205216614009455,0.039072290994734415,0.07641952379743103,0.12175278001728039
0.026962140588661185,0.043965666021952295,0.03927582728772201,0.03898038385471309,0.03884878893726658,0.07642362027603752,0.12221936819337394
0.027190633305514245,0.04345399022496305,0.03905229083732492,0.03875856268013159,0.03862826980765852,0.07642531938391878,0.1226789511890202
0.027419126022367308,0.04295137867557289,0.03883125890085587,0.03853922780056323,0.03841021714193167,0.07642605956262799,0.12313325868323408
0.027647618739220368,0.04245750429011941,0.03861268446233519,0.03832233248234988,0.03819458472765997,0.07642589409922029,0.12358240246267164
0.027876111456073428,0.0419720399849402,0.038396520505783224,0.03810782999183342,0.03798132635241739,0.07642487628075081,0.12402649431398899
0.028104604172926487,0.041494658676372864,0.0381827200152203,0.03789567359535571,0.03777039580377787,0.0764230593942747,0.12446564602384215
0.02833309688977955,0.041025033280754984,0.03797123597466675,0.037685816559258636,0.03756174686931536,0.07642049672684705,0.12489996937888721
0.02856158960663261,0.040562836714424184,0.037762021368142905,0.03747821214988408,0.03735533333660384,0.07641724156552301,0.12532957616578025
0.02879008232348567,0.04010774189371804,0.03755502917966911,0.03727281363357391,0.03715110899321723,0.0764133471973577,0.1257545781711773
0.029018575040338734,0.03965942173497415,0.03735021239326568,0.03706957427667,0.036949027626729504,0.07640886690940625,0.12617508718173448
0.029247067757191793,0.03921754915453013,0.037147523992952965,0.036868447345514234,0.036749043024714614,0.07640385398872379,0.12659121498410783
0.029475560474044853,0.03878179706872356,0.03694691696275129,0.03666938610644848,0.03655110897474651,0.07639836172236546,0.12700307336495342
0.029704053190897917,0.03835183839389204,0.03674834428668099,0.03647234382581461,0.03635517926439914,0.07639244339738635,0.12741077411092733
0.029932545907750976,0.03792734604637318,0.03655175894876239,0.03627727376995451,0.03616120768124647,0.07638615230084163,0.12781442900868561
0.030161038624604036,0.03750974746285614,0.036357261080165536,0.03608427574015075,0.035969292378675924,0.07637923028074738,0.12821372577012516
0.0303895313414571,0.03710491908808747,0.036165323939025884,0.035893821112248314,0.03577989758429391,0.0763706294565807,0.1286072767636628
0.03061802405831016,0.03670653037512132,0.03597539701420075,0.03570536175222889,0.03559248310744277,0.0763614687700835,0.12899664483763307
0.03084651677516322,0.03631438267972152,0.03578744406159776,0.03551886165350496,0.0354070133039764,0.076351778709458,0.1293819107343564
0.03107500949201628,0.035928277357651896,0.03560142883712455,0.03533428480948902,0.0352234525297487,0.07634158976290636,0.1297631551961532
0.03130350220886934,0.03554801576467626,0.03541731509668872,0.03515159521359355,0.03504176514061358,0.07633093241863079,0.1301404589653438
0.0315319949257224,0.03517339925655846,0.03523506659619791,0.03497075685923106,0.034861915492424934,0.07631983716483345,0.13051390278424863
0.03176048764257546,0.03480422918906233,0.03505464709155975,0.03479173373981403,0.03468386794103667,0.07630833448971656,0.13088356739518806
0.03198898035942852,0.03444030691795167,0.034876020338681854,0.03461448984875494,0.03450758684230269,0.07629645488148229,0.1312495335404825
0.03221747307628158,0.03408143379899032,0.03469915009347185,0.03443898917946629,0.03433303655207689,0.07628422882833283,0.13161188196245233
0.03244596579313465,0.0337274111879421,0.034524000111837365,0.03426519572536057,0.034160181426213174,0.07627168681847037,0.13197069340341794
0.03267445850998771,0.03337804044057085,0.03435053414968602,0.03409307347985027,0.03398898582056545,0.07625885934009709,0.1323260486056997
0.03290295122684077,0.03303312291264039,0.034178715962925446,0.033922586436347886,0.03381941409098761,0.07624577688141516,0.132678028311618
0.03313144394369383,0.03269245995991455,0.03400850930746326,0.03375369858826589,0.03365143059333357,0.07623246993062682,0.1330267132634933
0.03335993666054689,0.032356822863830535,0.03383998929019957,0.03358648469138338,0.033485109031208174,0.07621879947115258,0.133371903120259
0.03358842937739995,0.032029823437476394,0.033673557121391785,0.033421343880982515,0.03332084334486538,0.07620413007342967,0.1337125743579195
0.033816922094253014,0.0317076419198766,0.03350876083958503,0.03325782663068689,0.03315818965169067,0.07618912505415319,0.13404985711441922
0.034045414811106074,0.03139015591328852,0.03334557295406151,0.0330959056410113,0.03299712090343641,0.07617380157664325,0.13438381003592914
0.034273907527959134,0.031077243019969454,0.03318396597410341,0.032935553612470546,0.03283761005185491,0.07615817680421993,0.1347144917686202
0.034502400244812194,0.030768780842176765,0.033023912408992925,0.03277674324557941,0.03267963004869853,0.07614226790020334,0.1350419609586633
0.034730892961665254,0.030464646982167783,0.032865384768012255,0.03261944724085268,0.03252315384571962,0.07612609202791358,0.13536627625222947
0.034959385678518314,0.030164719042199847,0.032708355560443596,0.032463638298805164,0.03236815439467051,0.07610966635067073,0.13568749629548954
0.03518787839537137,0.029868874624530296,0.03255279729556913,0.03230928911995165,0.03221460464730354,0.07609300803179493,0.13600567973461455
0.03541637111222444,0.029576991331416454,0.03239868248267107,0.03215637240480692,0.032062477555371054,0.07607613423460624,0.1363208852157754
0.0356448638290775,0.029288946765115682,0.0322459836310316,0.03200486085388579,0.0319117460706254,0.07605906212242479,0.136633171385143
0.03587335654593056,0.02900461852788531,0.032094673249932926,0.03185472716770304,0.031762383144818926,0.07604180885857065,0.13694259688888832
0.03610184926278362,0.028723884221982673,0.03194472384865723,0.03170594404677346,0.031614361729703964,0.07602439160636393,0.13724922037318232
0.03633034197963668,0.02844662144966511,0.03179610793648672,0.03155848419161185,0.03146765477703286,0.07600682752912474,0.13755310048419592
0.03655883469648974,0.02817356716414828,0.03164894315349173,0.03141246451053619,0.031322377875171815,0.07598898739358342,0.13785397484019998
0.036787327413342806,0.02790813513146638,0.03150379921109988,0.03126845110819378,0.03117909091468122,0.07597028595223748,0.13815058108199443
0.037015820130195866,0.027646492459658816,0.0313600219747931,0.031125794026551478,0.03103715097282599,0.07595137247766866,0.1384443639857771
0.037244312847048926,0.02738854609446573,0.031217588909503824,0.030984470890257975,0.030896535871842386,0.07593225913432464,0.13873537123586852
0.037472805563901986,0.02713420298162727,0.031076477480164497,0.030844459323961976,0.03075722343396667,0.07591295808665308,0.13902365051658916
0.037701298280755045,0.02688337006688358,0.03093666515170755,0.03070573695231219,0.03061919148143511,0.07589348149910166,0.1393092495122596
0.037929790997608105,0.026635954295974814,0.03079812938906544,0.03056828139995731,0.030482417836483977,0.07587384153611804,0.13959221590720028
0.038158283714461165,0.026391862614641125,0.030660847657170594,0.030432070291546043,0.030346880321349533,0.07585405036214989,0.13987259738573177
0.03838677643131423,0.026151001968622647,0.030524797420955454,0.03029708125172709,0.03021255675826804,0.07583412014164487,0.14015044163217458
0.03861526914816729,0.02591327930365955,0.030389956145352472,0.03016329190514916,0.03007942496947577,0.07581406303905065,0.1404257963308492
0.03884376186502035,0.025678601565491975,0.030256301295294077,0.03003067987646095,0.029947462777208986,0.0757938912188149,0.14069870916607616
0.03907225458187341,0.02544687569986007,0.030123810335712715,0.02989922279031117,0.02981664800370396,0.07577361684538529,0.14096922782217597
0.03930074729872647,0.025218008652503985,0.02999246073154083,0.029768898271348515,0.029686958471196945,0.07575325208320949,0.14123739998346918
0.03952924001557953,0.024991907369163867,0.029862229947710855,0.029639683944221687,0.02955837200192422,0.07573280909673515,0.14150327333427626
0.0397577327324326,0.024768478795579862,0.02973309544915523,0.029511557433579392,0.02943086641812204,0.07571230005040995,0.14176689555891778
0.03998622544928566,0.024547629877492132,0.029605034700806408,0.02938449636407034,0.029304419542026682,0.07569173710868157,0.14202831434171417
0.04021471816613872,0.02432926756064082,0.02947802516759682,0.02925847836034322,0.029179009195874402,0.07567113243599766,0.14228757736698602
0.04044321088299178,0.024113298790766076,0.02935204431445891,0.029133481047046748,0.029054613201901475,0.07565049819680589,0.14254473231905385
0.04067170359984484,0.023899630513608047,0.029227069606325116,0.029009482048829617,0.02893120938234416,0.07562984655555392,0.1427998268822381
0.0409001963166979,0.023688169674906882,0.029103078508127884,0.028886458990340536,0.028808775559438726,0.07560918967668943,0.14305290874085938
0.04112868903355096,0.023478823220402734,0.02898004848479965,0.028764389496228202,0.02868728955542144,0.07558853972466009,0.14330402557923813
0.04135718175040402,0.023271498095835744,0.028857957001272853,0.02864325119114132,0.028566729192528558,0.07556790886391357,0.14355322508169494
0.04158567446725708,0.023066144923548033,0.028736790006162607,0.02852303012695134,0.02844708063472297,0.07554730239862989,0.14380053653228447
0.04181416718411014,0.022868123280972485,0.028617584076028598,0.02840475599141959,0.02832936309392903,0.07552587605042436,0.14404371050731363
0.0420426599009632,0.02267257645509785,0.028499391389325807,0.028287487280609546,0.02821264458857067,0.07550439020985333,0.14428480154564743
0.04227115261781626,0.022479443003185207,0.028382195551164714,0.02817120771848433,0.028096908978319617,0.07548285207615463,0.14452384401416957
0.04249964533466932,0.022288661482495618,0.028265980166655796,0.02805590102900707,0.02798214012284759,0.07546126884856606,0.14476087227976378
0.04272813805152238,0.022100170450290155,0.02815072884090953,0.027941550936140872,0.027868321881826308,0.0754396477263255,0.14499592070931372
0.04295663076837545,0.02191390846382988,0.02803642517903639,0.027828141163848862,0.027755438114927495,0.07541799590867074,0.14522902366970314
0.04318512348522851,0.021729814080375876,0.02792305278614686,0.027715655436094163,0.027643472681822875,0.07539632059483964,0.14546021552781574
0.04341361620208157,0.021547825857189205,0.027810595267351416,0.02760407747683989,0.027532409442184172,0.07537462898407,0.14568953065053517
0.04364210891893463,0.021367882351530934,0.027699036227760532,0.027493391010049165,0.027422232255683104,0.0753529282755997,0.14591700340474517
0.04387060163578769,0.021189922120662133,0.02758835927248469,0.027383579759685108,0.027312924981991393,0.07533122566866653,0.14614266815732946
0.04409909435264075,0.021013883721843873,0.02747854800663436,0.027274627449710837,0.027204471480780763,0.07530952836250833,0.14636655927517173
0.044327587069493815,0.020839705712337217,0.027369586035320026,0.027166517804089473,0.027096855611722932,0.07528784355636294,0.14658871112515567
0.044556079786346875,0.020667326649403243,0.027261456963652165,0.027059234546784137,0.02699006123448963,0.07526617844946819,0.146809158074165
0.044784572503199935,0.020496685090303016,0.02715414439674125,0.026952761401757945,0.02688407220875257,0.0752445402410619,0.14702793448908344
0.045013065220052995,0.0203277195922976,0.02704763193969776,0.026847082092974022,0.02677887239418348,0.07522293613038192,0.14724507473679466
0.045241557936906054,0.020160368712648077,0.026941903197632178,0.02674218034439548,0.026674445650454078,0.07520137331666607,0.14746061318418235
0.045470050653759114,0.019994571008615503,0.02683694177565497,0.026638039879985448,0.02657077583723609,0.07517985899915218,0.14767458419813026
0.045698543370612174,0.019830265037460954,0.026732731278876626,0.02653464442370704,0.026467846814201237,0.07515840037707809,0.14788702214552207
0.04592703608746524,0.019667389356445488,0.02662925531240761,0.026431977699523376,0.026365642441021235,0.07513700464968164,0.1480979613932415
0.0461555288043183,0.01950588252283019,0.02652649748135841,0.02633002343139758,0.026264146577367815,0.07511567901620063,0.14830743630817222
0.04638402152117136,0.019345683093876125,0.026424441390839503,0.026228765343292763,0.026163343082912696,0.07509443067587293,0.148515481257198
0.04661251423802442,0.019186729626844357,0.02632307064596136,0.026128187159172055,0.0260632158173276,0.07507326682793633,0.14872213060720244
0.04684100695487748,0.01903263445934152,0.026223130912202762,0.026029029473439918,0.025964498187633956,0.07505165650200356,0.1489257696681216
0.04706949967173054,0.01888089666859612,0.02612409976794498,0.025930773429568746,0.025866676335724773,0.07502996425511044,0.14912752782099845
0.04729799238858361,0.018730826474138488,0.026025830480815717,0.025833273301687738,0.025769605923928296,0.07500828933126863,0.14932772147589918
0.04752648510543667,0.018582387672805487,0.02592831189142639,0.02573651801360515,0.025673275961450352,0.0749866352323874,0.14952637367036986
0.047754977822289726,0.01843554406143396,0.0258315328403884,0.025640496489129246,0.02557767545749675,0.074965005460376,0.14972350744195664
0.047983470539142786,0.01829025943686077,0.02573548216831316,0.025545197652068277,0.025482793421273305,0.07494340351714371,0.14991914582820562
0.048211963255995846,0.018146497595922767,0.02564014871581207,0.0254506104262305,0.02538861886198583,0.07492183290459976,0.15011331186666288
0.048440455972848906,0.01800422233545681,0.025545521323496547,0.025356723735424178,0.02529514078884014,0.07490029712465344,0.15030602859487452
0.048668948689701966,0.017863397452299746,0.025451588831977994,0.025263526503457555,0.02520234821104205,0.07487879967921399,0.15049731905038666
0.04889744140655503,0.017723986743288428,0.02535834008186782,0.025171007654138898,0.02511023013779737,0.07485734407019067,0.1506872062707454
0.04912593412340809,0.017585954005259724,0.025265763913777436,0.02507915611127646,0.025018775578311923,0.07483593379949274,0.15087571329349683
0.04935442684026115,0.017449263035050483,0.02517384916831825,0.0249879607986785,0.02492797354179152,0.07481457236902947,0.15106286315618705
0.04958291955711421,0.017313877629497557,0.025082584686101667,0.024897410640153272,0.024837813037441973,0.0747932632807101,0.1512486788963622
0.04981141227396727,0.017179761585437797,0.024991959307739096,0.024807494559509036,0.024748283074469097,0.07477201003644392,0.15143318355156835
0.05003990499082033,0.017046878699708064,0.024901961873841943,0.024718201480554047,0.02465937266207871,0.07475081613814016,0.1516164001593516
0.0502683977076734,0.01691519276914521,0.02481258122502162,0.024629520327096557,0.024571070809476618,0.0747296850877081,0.15179835175725806
0.05049689042452646,0.01678466759058609,0.024723806201889534,0.02454144002294483,0.024483366525868647,0.07470862038705699,0.15197906138283385
0.05072538314137952,0.016655266960867558,0.024635625645057096,0.024453949491907122,0.024396248820460608,0.07468762553809608,0.15215855207362505
0.05095387585823258,0.016526954676826473,0.02454802839513571,0.024367037657791687,0.02430970670245831,0.07466670404273465,0.15233684686717777
0.05118236857508564,0.016399694535299682,0.024461003292736785,0.024280693444406785,0.024223729181067574,0.07464585940288194,0.15251396880103812
0.0514108612919387,0.016273450333124044,0.02437453917847173,0.024194905775560667,0.02413830526549421,0.07462509512044722,0.15268994091275218
0.05163935400879176,0.016148185867136417,0.024288624892951954,0.024109663575061595,0.024053423964944035,0.07460441469733975,0.15286478623986607
0.051867846725644824,0.01602552695425839,0.02420365258353684,0.024025356218113015,0.023969471171439858,0.07458360729027097,0.15303767275332336
0.052096339442497884,0.015904863685865973,0.02411947187514129,0.023941834398453446,0.023886298895939694,0.07456275039003367,0.15320891864737957
0.052324832159350944,0.015785415701595303,0.024035891030763135,0.023858907740740665,0.02380371844630337,0.07454194347001414,0.1533789298093281
0.052553324876204004,0.0156671612342973,0.023952902394065258,0.0237765686470333,0.023721722278991025,0.07452118817035698,0.15354772184975699
0.052781817593057063,0.015550078516822892,0.02387049830871052,0.023694809519389976,0.023640302850462806,0.07450048613120677,0.15371531037925418
0.05301031030991012,0.015434145782023002,0.023788671118361793,0.02361362275986932,0.023559452617178855,0.07447983899270809,0.15388171100840775
0.05323880302676318,0.015319341262748556,0.02370741316668195,0.023533000770529965,0.023479164035599312,0.07445924839500549,0.1540469393478057
0.05346729574361625,0.015205643191850474,0.023626716797333858,0.023452935953430527,0.023399429562184323,0.07443871597824359,0.15421101100803603
0.05369578846046931,0.015093029802179692,0.02354657435398039,0.023373420710629644,0.02332024165339403,0.07441824338256693,0.1543739415996868
0.05392428117732237,0.014981479326587128,0.023466978180284422,0.02329444744418594,0.02324159276568857,0.07439783224812013,0.154535746733346
0.05415277389417543,0.014870969997923708,0.023387920619908815,0.023216008556158043,0.023163475355528092,0.07437748421504774,0.15469644201960162
0.05438126661102849,0.014761480049040359,0.023309394016516445,0.023138096448604577,0.02308588187937274,0.07435720092349435,0.15485604306904174
0.05460975932788155,0.014652987712788003,0.023231390713770183,0.02306070352358417,0.023008804793682648,0.07433698401360453,0.15501456549225434
0.054838252044734616,0.014545471222017565,0.023153903055332898,0.02298382218315545,0.022932236554917967,0.07431683512552287,0.15517202489982743
0.055066744761587676,0.014438908809579975,0.02307692338486746,0.02290744482937705,0.022856169619538836,0.07429675589939394,0.15532843690234904
0.055295237478440736,0.014333278708326153,0.023000444046036742,0.022831563864307586,0.0227805964440054,0.07427674797536232,0.1554838171104072
0.055523730195293795,0.014228559151107026,0.022924457382503614,0.022756171690005697,0.0227055094847778,0.0742568129935726,0.15563818113458994
0.055752222912146855,0.01412472837077352,0.022848955737930946,0.02268126070853,0.022630901198316174,0.07423695259416936,0.15579154458548522
0.055980715628999915,0.01402176460017656,0.022773931455981607,0.02260682332193913,0.022556764041080674,0.07421716841729717,0.1559439230736811
0.056209208345852975,0.01391964607216707,0.02269937688031847,0.022532851932291712,0.022483090469531435,0.0741974621031006,0.1560953322097656
0.05643770106270604,0.013818351019595972,0.022625284354604404,0.022459338941646367,0.0224098729401286,0.07417783529172425,0.15624578760432672
0.0566661937795591,0.013717857675314197,0.022551646222502282,0.022386276752061732,0.02233710390933232,0.0741582896233127,0.1563953048679525
0.05689468649641216,0.013619446628406282,0.022478806808278143,0.02231400714944741,0.02226512228555496,0.07413865094859604,0.15654318195602931
0.05712317921326522,0.013523238189115029,0.02240679685406434,0.022242560651045126,0.022193958320591393,0.07411890173039945,0.15668935618829308
0.05735167193011828,0.0134279856697043,0.02233527765102371,0.022171601048767683,0.022123278618329505,0.07409920894617474,0.15683451816010796
0.05758016464697134,0.013333673148541402,0.022264243122654452,0.02210112231285373,0.022053077190249883,0.07407957344705049,0.156978680260927
0.05780865736382441,0.013240284703993641,0.02219368719245475,0.022031118413541904,0.0219833480478331,0.07405999608415528,0.15712185488020328
0.05803715008067747,0.01314780441442833,0.02212360378392281,0.021961583321070868,0.02191408520255974,0.07404047770861771,0.15726405440738972
0.05826564279753053,0.013056216358212773,0.02205398682055682,0.021892511005679256,0.021845282665910393,0.07402101917156635,0.15740529123193944
0.05849413551438359,0.01296550461371428,0.02198483022585498,0.021823895437605725,0.021776934449365633,0.07400162132412978,0.1575455777433054
0.05872262823123665,0.012875653259300157,0.02191612792331548,0.021755730587088917,0.021709034564406048,0.07398228501743659,0.15768492633094067
0.05895112094808971,0.012786646373337714,0.021847873836436518,0.021688010424367483,0.021641577022512213,0.07396301110261534,0.15782334938429823
0.059179613664942766,0.012698468034194258,0.021780061888716284,0.021620728919680067,0.021574555835164717,0.07394380043079464,0.15796085929283116
0.05940810638179583,0.012611102320237095,0.021712686003652976,0.021553880043265316,0.021507965013844135,0.07392465385310307,0.15809746844599243
0.05963659909864889,0.012524533309833536,0.02164574010474479,0.021487457765361883,0.021441798570031055,0.0739055722206692,0.1582331892332351
0.05986509181550195,0.01243874508135089,0.021579218115489917,0.021421456056208415,0.021376050515206056,0.0738865563846216,0.15836803404401215
0.06009358453235501,0.012353721713156463,0.021513113959386557,0.021355868886043555,0.021310714860849723,0.0738676071960889,0.15850201526777666
0.06032207724920807,0.012269447283617563,0.021447421559932896,0.02129069022510595,0.021245785618442634,0.07384872550619963,0.15863514529398162
0.06055056996606113,0.012185905871101497,0.021382134840627138,0.02122591404363425,0.02118125679946537,0.07382991216608238,0.15876743651208006
0.0607790626829142,0.012103081553975572,0.02131724772496747,0.021161534311867104,0.02111712241539852,0.07381116802686577,0.158898901311525
0.06100755539976726,0.012020958410607102,0.02125275413645209,0.02109754500004316,0.021053376477722662,0.07379249393967834,0.15902955208176947
0.06123604811662032,0.011939520519363391,0.021188647998579196,0.02103394007840106,0.020990012997918375,0.07377389075564869,0.15915940121226652
0.06146454083347338,0.011858751958611746,0.02112492323484698,0.020970713517179457,0.020927025987466246,0.0737553593259054,0.1592884610924691
0.06169303355032644,0.011778636806719476,0.02106157376875363,0.020907859286616995,0.020864409457846858,0.07373690050157707,0.15941674411183032
0.0619215262671795,0.01169915914205389,0.020998593523797352,0.020845371356952327,0.020802157420540784,0.07371851513379225,0.15954426265980318
0.06215001898403256,0.011620303042982297,0.020935976423476336,0.020783243698424093,0.020740263887028616,0.07370020407367955,0.15967102912584066
0.062378511700885625,0.011542052587871998,0.020873716391288773,0.020721470281270946,0.020678722868790928,0.07368196817236754,0.15979705589939583
0.06260700441773868,0.01146439185509031,0.02081180735073286,0.02066004507573153,0.02061752837730831,0.07366380828098479,0.1599223553699217
0.06283549713459174,0.011387304923004537,0.020750243225306796,0.020598962052044496,0.02055667442406134,0.07364572525065989,0.16004693992687127
0.0630639898514448,0.011310775869981986,0.020689017938508768,0.02053821518044849,0.0204961550205306,0.07362771993252144,0.16017082195969762
0.06329248256829786,0.011234788774389968,0.020628125413836976,0.020477798431182158,0.02043596417819667,0.073609793177698,0.16029401385785372
0.06352097528515092,0.011159327714595789,0.020567559574789614,0.02041770577448415,0.020376095908540136,0.07359194583731818,0.16041652801079262
0.06374946800200398,0.011084376768966755,0.02050731434486488,0.020357931180593113,0.020316544223041577,0.07357417876251052,0.16053837680796734
0.06397796071885704,0.011009920015870178,0.02044738364756096,0.020298468619747694,0.020257303133181578,0.07355649280440363,0.1606595726388309
0.0642064534357101,0.010935941533673365,0.02038776140637605,0.02023931206218654,0.020198366650440717,0.0735388888141261,0.16078012789283633
0.06443494615256316,0.010862425400743623,0.020328441544808354,0.0201804554781483,0.020139728786299577,0.07352136764280649,0.16090005495943666
0.06466343886941624,0.010789355695448253,0.020269417986356054,0.020121892837871615,0.020081383552238742,0.07350393014157339,0.1610193662280849
0.0648919315862693,0.010716716496154579,0.020210684654517353,0.020063618111595145,0.020023324959738794,0.07348657716155539,0.16113807408823408
0.06512042430312236,0.010645655905901368,0.020152612217704577,0.020005999169646432,0.01996591804621293,0.07346919287445045,0.16125542659727438
0.06534891701997542,0.010576542422095363,0.02009531901938875,0.019949153462733696,0.019909279354421442,0.07345173959801607,0.16137118372406623
0.06557740973682848,0.010508029001840488,0.020038368156146298,0.019892647387375777,0.019852978608868647,0.07343435161222893,0.16148623191055142
0.06580590245368154,0.010440105518192584,0.01998175542696783,0.01983647677514177,0.019797011668057585,0.07341702918737,0.1616005797412239
0.0660343951705346,0.010372761844207493,0.01992547663084394,0.019780637457600763,0.01974137439049131,0.07339977259372023,0.16171423580057764
0.06626288788738766,0.01030598785294106,0.019869527566765237,0.01972512526632185,0.01968606263467286,0.0733825821015606,0.16182720867310657
0.06649138060424072,0.01023977341744913,0.019813904033722324,0.019669936032874123,0.019631072259105285,0.07336545798117204,0.16193950694330464
0.06671987332109378,0.01017410841078754,0.0197586018307058,0.019615065588826672,0.019576399122291633,0.07334840050283556,0.1620511391956658
0.06694836603794684,0.010108982706012137,0.01970361675670627,0.01956050976574859,0.019522039082734952,0.07333140993683208,0.162162114014684
0.0671768587547999,0.010044386176178765,0.01964894461071434,0.019506264395208965,0.01946798799893829,0.0733144865534426,0.16227243998485313
0.06740535147165296,0.009980308694343262,0.01959458119172061,0.019452325308776892,0.019414241729404688,0.07329763062294804,0.16238212569066723
0.06763384418850603,0.009916740133561473,0.019540522298715682,0.019398688338021455,0.019360796132637196,0.0732808424156294,0.16249117971662017
0.06786233690535909,0.009853670366889245,0.019486763730690165,0.019345349314511755,0.01930764706713886,0.07326412220176765,0.16259961064720593
0.06809082962221215,0.009791089267382418,0.019433301286634654,0.01929230406981688,0.019254790391412733,0.07324747025164371,0.16270742706691843
0.06831932233906521,0.009728986708096835,0.01938013076553976,0.01923954843550592,0.019202221963961857,0.07323088683553859,0.16281463756025166
0.06854781505591827,0.009667352562088338,0.01932724796639608,0.01918707824314797,0.019149937643289275,0.07321437222373323,0.16292125071169952
0.06877630777277133,0.009606176702412771,0.01927464868819422,0.019134889324312118,0.019097933287898043,0.07319792668650858,0.16302727510575596
0.06900480048962439,0.00954544900212598,0.019222328729924777,0.019082977510567454,0.0190462047562912,0.07318155049414563,0.16313271932691495
0.06923329320647745,0.009485159334283802,0.019170283890578364,0.019031338633483073,0.018994747906971796,0.07316524391692532,0.16323759195967044
0.06946178592333051,0.009425297571942083,0.01911850996914558,0.018979968524628063,0.018943558598442878,0.07314900722512863,0.16334190158851633
0.06969027864018357,0.009365853588156666,0.019067002764617022,0.01892886301557152,0.018892632689207493,0.07313284068903653,0.16344565679794662
0.06991877135703663,0.009306817255983394,0.019015758075983304,0.01887801793788253,0.018841966037768686,0.07311674457892996,0.16354886617245523
0.07014726407388969,0.00924817844847811,0.01896477170223502,0.018827429123130186,0.018791554502629506,0.0731007191650899,0.1636515382965361
0.07037575679074275,0.009189927038696658,0.018914039442362775,0.018777092402883583,0.018741393942293,0.07308476471779729,0.1637536817546832
0.07060424950759582,0.009132052899694872,0.018863557095357173,0.018727003608711806,0.01869148021526221,0.07306888150733312,0.16385530513139043
0.07083274222444888,0.00907454590452861,0.01881332046020882,0.018677158572183952,0.01864180918004019,0.07305306980397835,0.16395641701115177
0.07106123494130194,0.009017395926253707,0.018763325335908316,0.018627553124869113,0.018592376695129986,0.07303732987801395,0.16405702597846117
0.071289727658155,0.008960592837926004,0.018713567521446265,0.018578183098336375,0.01854317861903464,0.07302166199972085,0.16415714061781256
0.07151822037500806,0.008904126512601349,0.018664042815813266,0.018529044324154833,0.018494210810257202,0.07300606643938004,0.16425676951369986
