time,A1H1L1_de5879c290daacf0e92d721f16a552eb,A1L1_7426bee00654e97954d420aef54eb910,A1_e0a393c92eea1406ea9fd08d7cf34145,H1L1_33a60c1b70e2ceb9bb9b88f20259e46c,H1_fac7c884d52a5e6d0b7ac782a55bb226,L1_05734731e88b8d4b6e3560581fdf83b1
0.006985710643690328,0.09106113930305555,0.2075178410175557,0.6977450197917031,0.2133798961163539,0.691882964692905,0.4843651244249843
0.007115075655610519,0.09302463838955925,0.2086986598358751,0.6946007018983426,0.21473955326869737,0.6885598084655203,0.4798611494562274
0.00724444066753071,0.0949780899670003,0.20983416939135452,0.691511740777227,0.2160547215651845,0.6852911886033972,0.4754570201179514
0.0073738056794509016,0.09692158626600517,0.2109251459222964,0.6884772679593789,0.21732614169896539,0.68207627218271,0.471151127247709
0.007503170691371092,0.0988552920651315,0.2119722397235994,0.6854964683712887,0.21855443210906644,0.6789142759858219,0.466942037332618
0.007632535703291284,0.100772758669294,0.21298609341227212,0.6825651480907442,0.21974993557131503,0.6758013059317014,0.46281521367259804
0.0077619007152114755,0.10267376608737776,0.21396790726641313,0.679682326830682,0.2209138063563542,0.672736427740741,0.4587685217094092
0.007891265727131667,0.1045613510849529,0.21491393681041834,0.6768487123011627,0.2220423870550603,0.669720262056521,0.4548063265624687
0.008020630739051857,0.10643529290712538,0.21582535117171686,0.6740633561295585,0.2231368022392197,0.6667519050620557,0.4509265552867378
0.008149995750972049,0.10829540326903637,0.21670325418606687,0.6713253427648712,0.22419811324973374,0.6638304837012046,0.44712723098965534
0.00827936076289224,0.11014152635586211,0.2175486843975556,0.6686337894777338,0.2252273181966187,0.6609551556786708,0.44340647283113854
0.008408725774812432,0.11197353882281395,0.21836261505859922,0.6659878463604089,0.22622535195900587,0.6581251094600025,0.4397624960235825
0.008538090786732623,0.1137913497951384,0.21914595412994306,0.6633866963267898,0.2271930861851414,0.6553395642715917,0.4361936118318605
0.008667455798652813,0.11559490086811702,0.2198995442806614,0.6608295551124003,0.2281313292923865,0.6525977701006753,0.4326982275733236
0.008796820810573005,0.1173841661070666,0.22062416288815762,0.6583156712743938,0.22904082646721735,0.6498990076953343,0.42927484661780096
0.008926185822493196,0.11915667626241698,0.22132486603398677,0.6558424579820024,0.22992648268956883,0.6472408413264205,0.42591597716271473
0.009055550834413388,0.12091332416288156,0.2220008023994581,0.6534098737246011,0.23078746029079855,0.6446232158332609,0.42262241536205164
0.00918491584633358,0.12265449607218457,0.22265200116149253,0.6510175030612311,0.2316237778204028,0.6420457264023209,0.4193937272232501
0.00931428085825377,0.12438010516954316,0.22327931324799047,0.6486645818847303,0.23243625293730358,0.6395076421954173,0.41622833097992273
0.009443645870173961,0.12609008590824877,0.22388354393954032,0.6463503704611754,0.23322565916684102,0.6370082552338749,0.4131247133725057
0.009573010882094153,0.12778439401566705,0.2244654528694182,0.6440741534298816,0.23399272590077352,0.6345468803985265,0.4100814296482592
0.009702375894014344,0.1294630064932378,0.2250257540235882,0.6418352398034025,0.23473813839727767,0.6321228554297132,0.40709710356126694
0.009831740905934536,0.1311259216164751,0.2255651157407022,0.6396329629675302,0.23546253778094825,0.6297355409272843,0.4041704273724363
0.009961105917854726,0.13277315893496724,0.2260841607120999,0.6374666806812954,0.23616652104279828,0.6273843203505972,0.40130016184949846
0.010090470929774917,0.1344047592723768,0.226583465981809,0.6353357750769673,0.23685064104025902,0.6250686000185175,0.3984851362670082
0.010219835941695109,0.13601862790190955,0.22706791063524812,0.6332374617984834,0.23751962588396872,0.6227857465497629,0.3957178381758582
0.0103492009536153,0.1376164338345142,0.2275347841185202,0.6311727823868394,0.23817083818499657,0.6205367283203632,0.3930019464925589
0.010478565965535492,0.1391982520129171,0.22798458640881814,0.629141161922113,0.23880475650819355,0.6183209918227377,0.39033640773231026
0.010607930977455682,0.14076414753195216,0.228417834571132,0.6271420182445151,0.23942187616860178,0.6161379766470455,0.38772014442051583
0.010737295989375874,0.142314204265912,0.22883500505174165,0.6251747910335119,0.24002265322788757,0.6139871428573662,0.385152140175234
0.010866661001296065,0.14384852486854782,0.22923653367821667,0.6232389418078248,0.24060750449434135,0.6118679709917003,0.38263143970717856
0.010996026013216257,0.14536723077306957,0.2296228156594163,0.6213339539254303,0.2411768075228777,0.6097799620619692,0.38015714881971835
0.011125391025136449,0.1468704621921459,0.22999420558548955,0.6194593325835603,0.2417309006150354,0.6077226375540147,0.37772843440887727
0.011254756037056638,0.14835837811790398,0.23035101742787503,0.6176146048187018,0.2422700828189773,0.6056955394275997,0.37534452446333455
0.01138412104897683,0.1498311563219299,0.2306935245393012,0.6157993195065967,0.24279461392949045,0.6036982301164077,0.3730047080644243
0.011513486060897022,0.15128899335526824,0.2310219596537861,0.6140130473622428,0.24330471448798602,0.601730292528043,0.370708335386136
0.011642851072817213,0.15273210454842231,0.23133651488663756,0.6122553809398925,0.2438005657824994,0.5997913300440308,0.36845481769511423
0.011772216084737405,0.15416072401135414,0.23163734173445308,0.6105259346330537,0.24428230984769,0.5978809665198169,0.3662436273506586
0.011901581096657595,0.15557510463348434,0.2319245510751199,0.6088243446744894,0.24475004946484147,0.595998846284768,0.36407429780472395
0.012030946108577786,0.15697330730406206,0.2322021033189518,0.6071485897643338,0.24520762242121488,0.594143070662071,0.3619409699682002
0.012160311120497978,0.1583533189687004,0.23247408141576484,0.605496600006843,0.24565898554824933,0.5923116958743587,0.35983761711184076
0.01228967613241817,0.1597183757431954,0.2327353241513882,0.6038703005009729,0.2460991270622377,0.5905064975901235,0.3577711761221434
0.01241904114433836,0.16106863914096392,0.23298607289619322,0.602269288362992,0.246528276970474,0.5887270842887113,0.3557410141084675
0.012548406156258551,0.1624042824547342,0.23322654071950072,0.6006931772309105,0.2469466379775798,0.5869730799728317,0.35374654200460276
0.012677771168178743,0.16372549075654577,0.23345691238958088,0.5991415972644807,0.2473543854855042,0.5852441241685574,0.35178721456876927
0.012807136180098934,0.16503246089774948,0.2336773443736533,0.5976141951451958,0.24775166759352385,0.5835398719253254,0.3498625303836175
0.012936501192019126,0.16632540150900751,0.233887964837887,0.5961106340762913,0.24813860509824287,0.5818599938159356,0.3479720318562281
0.013065866203939316,0.16760453300029338,0.23408887364740044,0.5946305937827441,0.248515291493593,0.5802041759365517,0.34611530521811223
0.013195231215859507,0.1688700875608919,0.2342801423662615,0.5931737705112726,0.24888179297083343,0.5785721199067009,0.3442919805252113
0.013324596227779699,0.17012230915939924,0.23446181425748738,0.5917398770303373,0.24923814841855096,0.5769635428692739,0.3425017316578971
0.01345396123969989,0.17136145354372292,0.23463390428304487,0.5903286426301398,0.24958436942265988,0.575378177490525,0.34074427632097176
0.013583326251620082,0.17258778824108173,0.23479639910385,0.5889398131226239,0.249920440266402,0.5738157719600719,0.3390193760436677
0.013712691263540272,0.17380159255800576,0.23494925707976833,0.5875731508414745,0.25024631793034674,0.5722760899908962,0.33732683617964776
0.013842056275460464,0.17500315758033658,0.23509240826961478,0.5862284346421186,0.250561932092391,0.5707589108193426,0.3356665059070051
0.013971421287380655,0.17618754586839286,0.23523504947555757,0.5849014051594785,0.2508761965205826,0.5692602581144537,0.3340252120750687
0.014100786299300847,0.1773574211222105,0.23537288749291613,0.5835936918994867,0.2511849467777137,0.5677816326146893,0.33240874863569925
0.014230151311221038,0.17851417007518472,0.23550388674229916,0.5823059437087712,0.25148620729193083,0.5663236231591396,0.33081974001165754
0.014359516323141228,0.17965794344938066,0.23562819662470272,0.5810378604642679,0.2517801209286957,0.564885936160275,0.3292577432143975
0.01448888133506142,0.1807888959945734,0.2357459519895547,0.5797891525667693,0.2520668165806949,0.5634682879756292,0.327722339751994
0.014618246346981612,0.181907186488248,0.23585727313471483,0.5785595409409248,0.2523464091678398,0.5620704049077998,0.32621313562914334
0.014747611358901803,0.18301297773559932,0.23596226580647472,0.57734875703524,0.25261899963726675,0.5606920232044481,0.324729761347163
0.014876976370821995,0.18410643656953227,0.23606102119955785,0.5761565428220776,0.2528846749633368,0.5593328890582988,0.3232718719039918
0.015006341382742185,0.1851877338506615,0.2361536159571195,0.5749826507976569,0.2531435081476359,0.5579927586071406,0.32183914679418957
0.015135706394662376,0.18625704446731178,0.23624011217074692,0.5738268439820535,0.2533955582189749,0.5566713979338256,0.32043129000893744
0.015265071406582568,0.18731454733551764,0.2363205573804591,0.5726888959192001,0.2536408702333895,0.5553685830662699,0.31904803003603793
0.01539443641850276,0.18836042539902362,0.23639498457470692,0.571568590676886,0.25387947527414007,0.554084099977453,0.31768911985991455
0.015523801430422951,0.18939486562928412,0.2364634121903732,0.5704657228467569,0.25411139045171205,0.5528177445854181,0.31635433696161225
0.01565316644234314,0.19041805902546344,0.23652584411277247,0.5693800975443154,0.2543366189038156,0.5515693227532724,0.3150434833187971
0.015782531454263334,0.19142958671489543,0.23658349073615434,0.5683109232477765,0.2545563315605003,0.5503380824234307,0.31375459647825465
0.015911896466183524,0.19242715833927324,0.23664127834299395,0.5672555640322142,0.2547752957682053,0.5491215466070031,0.3124802731634312
0.016041261478103714,0.19341318135005503,0.23669478262222504,0.5662160367578652,0.2549892293051565,0.547921590074934,0.3112268124606433
0.016170626490023907,0.19438776743356248,0.23674413905281935,0.5651920942593831,0.2551982631098731,0.5467379702023296,0.3099938362656636
0.016299991501944097,0.19535102825837145,0.236789476608686,0.5641834958942272,0.25540252193565727,0.5455704505672561,0.30878097918226854
0.01642935651386429,0.19630307547531217,0.23683091775867154,0.5631900075426621,0.2556021243505941,0.5444188009507398,0.30758788852223834
0.01655872152578448,0.19724402071746924,0.2368685784665599,0.5622114016077582,0.25579718273755137,0.5432827973367669,0.30641422430535725
0.01668808653770467,0.19817397560018146,0.2369025681910724,0.561247457015391,0.2559878032941799,0.5421622219122837,0.3052596592594133
0.016817451549624864,0.1990930517210421,0.23693298988586772,0.5602979592142423,0.2561740860329135,0.5410568630671967,0.3041238788201983
0.016946816561545053,0.2000013606598986,0.236959939999542,0.5593627001757986,0.2563561247809686,0.5399665153943722,0.3030065811315082
0.017076181573465247,0.2008990139788528,0.2369835084756288,0.5584414783943523,0.25653400718034464,0.5388909796896367,0.3019074770451424
0.017205546585385437,0.20178612322226078,0.23700377875259893,0.5575340988870017,0.256707814687824,0.5378300629517767,0.30082629012090467
0.017334911597305627,0.202662799916733,0.23702082776386074,0.5566403731936498,0.25687762257497193,0.5367835783825388,0.2997627566266023
0.01746427660922582,0.2035291555711343,0.23703472593775987,0.5557601193770059,0.25704349992813647,0.5357513453866295,0.2987166255380464
0.01759364162114601,0.20438530167658367,0.23704553719757945,0.5548931620225843,0.25720550964844857,0.5347331895717153,0.29768765853905227
0.017723006633066203,0.20523097717949879,0.2370538595500023,0.5540391641784956,0.25736423813711495,0.5337287855913831,0.29667493228474756
0.017852371644986393,0.20606630845653523,0.23705993824472732,0.5531977542183376,0.2575199201028816,0.5327377723601836,0.29567784043966044
0.017981736656906583,0.20689163044915693,0.2370636163491841,0.5523687541324004,0.2576723990586974,0.5317599714228873,0.29469636147558226
0.018111101668826776,0.20770704646663463,0.23706502773748286,0.551551926737273,0.25782180476808264,0.5307951497066735,0.29373012844537777
0.018240466680746966,0.20851265981823897,0.23706430628373393,0.5507470348495449,0.25796826699455777,0.5298430741387213,0.2927787744019117
0.01836983169266716,0.20930857381324072,0.2370615858620475,0.5499538412858053,0.2581119155016432,0.5289035116462097,0.2918419323980487
0.01849919670458735,0.21009489176091056,0.2370570003465339,0.5491721088626433,0.2582528800528593,0.5279762291563181,0.2909192354866536
0.01862856171650754,0.2108717169705192,0.23705068361130333,0.5484016003966484,0.2583912904117264,0.5270609935962256,0.2900103167205911
0.018757926728427732,0.21163915275133738,0.2370427695304661,0.5476420787044097,0.258527276341765,0.5261575718931112,0.2891148091527258
0.018887291740347922,0.21239730241263577,0.23703339197813245,0.5468933066025167,0.2586609676064953,0.5252657309741541,0.2882323458359226
0.019016656752268116,0.21314626926368513,0.23702268482841263,0.5461550469075583,0.2587924939694379,0.5243852377665333,0.28736255982304615
0.019146021764188306,0.21388615661375612,0.23701078195541692,0.5454270624361242,0.2589219851941131,0.5235158591974283,0.2865050841669612
0.019275386776108495,0.21461706777211947,0.23699781723325555,0.5447091160048033,0.2590495710440412,0.5226573621940179,0.2856595519205324
0.01940475178802869,0.21533910604804593,0.23698392453603886,0.544000970430185,0.2591753812827427,0.5218095136834815,0.2848255961366245
0.01953411679994888,0.21605237475080616,0.23696923773787704,0.5433023885288587,0.2592995456737379,0.520972080592998,0.28400284986810226
0.019663481811869072,0.21675621173798104,0.236945661442221,0.5426221278436724,0.2594143885437769,0.5201534007421167,0.28320774635723567
0.019792846823789262,0.2174513890020216,0.23692051844829481,0.5419520935795057,0.2595268583287442,0.5193457536990564,0.2824252423497742
0.01992221183570945,0.2181380105299578,0.23689394991670884,0.5412920405886853,0.25963709170338223,0.5185488988020122,0.28165495602307444
0.020051576847629645,0.21881617600240225,0.2368660507103466,0.5406417743277037,0.2597451814291881,0.5177626436088624,0.2808966000720526
0.020180941859549835,0.21948598509996758,0.23683691569209167,0.5400011002530535,0.25985122026765917,0.5169867956774863,0.28014988719162504
0.02031030687147003,0.2201475375032665,0.23680663972482754,0.5393698238212273,0.25995530098029257,0.5162211625657627,0.27941453007670786
0.020439671883390218,0.22080093289291153,0.23677531767143783,0.5387477504887179,0.26005751632858554,0.5154655518315704,0.2786902414222174
0.020569036895310408,0.22144627094951538,0.23674304439480603,0.5381346857120176,0.2601579590740354,0.5147197710327885,0.2779767339230699
0.0206984019072306,0.22208365135369068,0.23670991475781572,0.5375304349476191,0.26025672197813926,0.5139836277272958,0.2772737202741815
0.02082776691915079,0.22271317378605007,0.2366760236233504,0.536934803652015,0.26035389780239443,0.5132569294729712,0.27658091317046857
0.020957131931070985,0.2233349379272062,0.23664146585429366,0.5363475972816978,0.2604495793082981,0.5125394838276937,0.2758980253068473
0.021086496942991174,0.2239490434577717,0.236606336313529,0.5357686212931603,0.2605438592573475,0.511831098349342,0.2752247693782339
0.021215861954911364,0.22455559005835915,0.23657072986393998,0.535197681142895,0.2606368304110399,0.5111315805957953,0.2745608580795447
0.021345226966831558,0.22515467740958128,0.23653474136841016,0.5346345822873944,0.2607285855308725,0.5104407381249323,0.2739060041056959
0.021474591978751748,0.22574640519205066,0.23649846568982305,0.5340791301831511,0.26081921737834257,0.5097583784946319,0.27325992015160366
0.02160395699067194,0.22633087308637997,0.23646199769106224,0.5335311302866579,0.2609088187149473,0.509084309262773,0.2726223189121843
0.02173332200259213,0.22690818077318184,0.23642543223501122,0.5329903880544071,0.26099748230218395,0.5084183379872347,0.27199291308235407
0.02186268701451232,0.22747842793306888,0.23638886418455357,0.5324567089428917,0.2610853009015497,0.5077602722258957,0.2713714153570292
0.021992052026432514,0.22804171424665376,0.2363523884025728,0.5319298984086038,0.26117236727454185,0.507109919536635,0.27075753843112593
0.022121417038352704,0.2285981393945491,0.2363160997519525,0.5314097619080362,0.2612587741826575,0.5064670874773315,0.2701509949995605
0.022250782050272897,0.22914780305736754,0.23628009309557618,0.5308961048976817,0.2613446143873941,0.505831583605864,0.2695514977572491
0.022380147062193087,0.2296908049157217,0.2362444632963274,0.5303887328340327,0.2614299806502487,0.5052032154801116,0.2689587593991081
0.022509512074113277,0.23022724465022426,0.23620930521708966,0.5298874511735817,0.2615149657327186,0.504581790657953,0.2683724926200537
0.02263887708603347,0.23075722194148784,0.23617471372074658,0.5293920653728215,0.261599662396301,0.5039671166972673,0.26779241011500204
0.02276824209795366,0.23127968931822085,0.23613605226663004,0.52890825944545,0.26167970500796467,0.5033646067041155,0.2672285615428
0.022897607109873853,0.23179457028181236,0.236092689070175,0.5284367416749006,0.26175450161039704,0.5027749291346789,0.26668224714598787
0.023026972121794043,0.23230300253212546,0.236049000282515,0.5279719982085824,0.2618281792166446,0.5021928192744531,0.2661438260478125
0.023156337133714233,0.23280507477373152,0.23600503549608545,0.5275138907494943,0.26190078792992866,0.5016181383156514,0.26561310984808884
0.023285702145634427,0.2333008757112019,0.23596084430332182,0.5270622810006347,0.2619723778534705,0.5010507474504863,0.26508991014663197
0.023415067157554616,0.23379049404910784,0.23591647629665946,0.5266170306650025,0.26204299909049145,0.5004905078711709,0.2645740385432569
0.02354443216947481,0.2342740184920208,0.2358719810685338,0.5261780014455967,0.2621127017442128,0.49993728076991795,0.26406530663777866
0.023673797181395,0.23475153774451207,0.2358274082113803,0.5257450550454157,0.26218153591785587,0.49939092733894036,0.2635635260300124
0.02380316219331519,0.23522314051115298,0.2357828073176343,0.5253180531674584,0.262249551714642,0.49885130877045103,0.26306850831977296
0.023932527205235383,0.23568891549651488,0.2357382279797313,0.5248968575147236,0.2623167992377924,0.4983182862566628,0.2625800651068755
0.024061892217155573,0.23614895140516914,0.23569371979010664,0.52448132979021,0.2623833285905284,0.4977917209897886,0.26209800799113503
0.024191257229075766,0.2366033369416871,0.23564933234119576,0.5240713316969164,0.26244918987607135,0.49727147416204115,0.2616221485723666
0.024320622240995956,0.23705216081064,0.23560511522543412,0.5236667249378416,0.2625144331976425,0.4967574069656335,0.26115229845038523
0.024449987252916146,0.23749551171659933,0.23556111803525706,0.5232673712159842,0.2625791086584632,0.4962493805927784,0.26068826922500593
0.02457935226483634,0.23793347836413634,0.23551739036310007,0.5228731322343432,0.2626432663617547,0.4957472562356888,0.2602298724960438
0.02470871727675653,0.2383661494578224,0.2354739818013985,0.5224838696959171,0.2627069564107383,0.49525089508657755,0.2597769198633138
0.02483808228867672,0.23879361370222882,0.23543094194258782,0.5220994453037048,0.2627702289086354,0.49476015833765746,0.259329222926631
0.024967447300596912,0.23921595980192698,0.23538832037910343,0.5217197207607049,0.2628331339586672,0.4942749071811415,0.25888659328581043
0.025096812312517102,0.2396332764614882,0.2353461667033807,0.5213445577699165,0.26289572166405506,0.49379500280924243,0.2584488425406672
0.025226177324437295,0.24004565238548384,0.2353045305078551,0.5209738180343381,0.2629580421280202,0.49332030641417324,0.2580157822910162
0.025355542336357485,0.24045317627848523,0.23526346138496204,0.5206073632569684,0.26302014545378405,0.49285067918814673,0.25758722413667257
0.025484907348277675,0.24085593684506368,0.2352230089271369,0.5202450551408063,0.2630820817445678,0.49238598232337577,0.2571629796774513
0.02561427236019787,0.2412540227897906,0.23518322272681513,0.5198867553888507,0.2631439011035928,0.49192607701207325,0.2567428605131674
0.02574363737211806,0.24164752281723728,0.23514415237643213,0.5195323257041,0.2632056536340803,0.49147082444645207,0.25632667824363603
0.02587300238403825,0.2420364542121086,0.23510572213800254,0.5191818245398536,0.26326727230208435,0.49102027437577206,0.25591455835623544
0.02600236739595844,0.24241725896444546,0.23506158220433962,0.5188451597139365,0.26332282616057473,0.4905839157577016,0.25552233962073767
0.02613173240787863,0.24279328964451424,0.2350175097291456,0.5185132015017826,0.2633777184449066,0.4901529927860218,0.2551354890728921
0.026261097419798825,0.24316461714735105,0.23497352305197539,0.5181858606688097,0.2634319700485223,0.489727413672263,0.2547538965847356
0.026390462431719015,0.24353131236799191,0.23492964051238396,0.5178630479804356,0.2634856018648642,0.4893070866279557,0.254377452028305
0.026519827443639208,0.24389344620147288,0.2348858804499263,0.5175446742020782,0.26353863478737455,0.4888919198646302,0.2540060452756372
0.026649192455559398,0.24425108954283004,0.23484226120415733,0.5172306500991553,0.26359108970949574,0.4884818215938171,0.2536395661987691
0.026778557467479588,0.24460431328709947,0.23479880111463197,0.5169208864370844,0.26364298752467,0.4880767000270467,0.25327790466973765
0.02690792247939978,0.2449531883293172,0.2347555185209052,0.5166152939812837,0.26369434912633977,0.4876764633758494,0.2529209505605796
0.02703728749131997,0.24529778556451934,0.23471243176253198,0.5163137834971707,0.2637451954079473,0.48728101985175565,0.2525685937433319
0.027166652503240164,0.2456381758877419,0.2346695591790672,0.5160162657501633,0.26379554726293486,0.48689027766629595,0.2522207240900314
0.027296017515160354,0.245974430194021,0.2346269191100659,0.5157226515056793,0.2638454255847449,0.4865041450310006,0.251877231472715
0.027425382527080544,0.24630661937839265,0.23458452989508294,0.5154328515291365,0.26389485126681966,0.48612253015740003,0.2515380057634196
0.027554747539000737,0.24663481433589296,0.2345424098736733,0.5151467765859526,0.26394384520260145,0.48574534125702473,0.251202936834182
0.027684112550920927,0.24695908596155797,0.23450057738539193,0.5148643374415455,0.2639924282855326,0.485372486541405,0.25087191455703917
0.02781347756284112,0.24727950515042377,0.2344590507697938,0.5145854448613328,0.2640406214090555,0.4850038742220715,0.25054482880402795
0.02794284257476131,0.24759614279752637,0.2344178483664338,0.5143100096107326,0.26408844546661236,0.48463941251055437,0.25022156944718515
0.0280722075866815,0.24790906979790192,0.23437698851486696,0.5140379424551625,0.26413592135164554,0.48427900961838416,0.24990202635854777
0.028201572598601694,0.2482183570465864,0.23433648955464814,0.5137691541600403,0.26418306995759744,0.48392257375709125,0.24958608941015265
0.028330937610521884,0.24852407543861593,0.23429636982533236,0.5135035554907839,0.2642299121779103,0.48357001313820613,0.2492736484740366
0.028460302622442077,0.24882629586902658,0.23425664766647453,0.5132410572128108,0.2642764689060264,0.48322123597325917,0.24896459342223656
0.028589667634362267,0.24912508923285437,0.2342173414176296,0.5129815700915391,0.2643227610353882,0.4828761504737808,0.24865881412678942
0.028719032646282457,0.24942052642513537,0.23417846941835255,0.5127250048923865,0.2643688094594379,0.48253466485130136,0.24835620045973203
0.02884839765820265,0.2497126783409057,0.23414005000819826,0.5124712723807707,0.2644146350716179,0.48219668731735144,0.24805664229310126
0.02897776267012284,0.25000161587520137,0.23410210152672176,0.5122202833221097,0.26446025876537044,0.4818621260834613,0.24776002949893403
0.029107127682043033,0.25028539809494926,0.23406315161240115,0.5119754510105959,0.26450431305165484,0.48153428957134253,0.24747114285771601
0.029236492693963223,0.25056399241176,0.23402314192684218,0.5117368663730009,0.26454674740897766,0.4812132608908656,0.24719012381762878
0.029365857705883413,0.2508391093200488,0.23398330570094594,0.511501585684352,0.2645887142345349,0.4808961771507632,0.24691287625885475
0.029495222717803606,0.2511108014323215,0.23394364772749007,0.5112695515393708,0.2646302218048139,0.4805829774620472,0.2466393344996641
0.029624587729723796,0.251379121361084,0.23390417279925213,0.5110407065327791,0.26467127839630183,0.48027360093572957,0.24636943285832702
0.02975395274164399,0.251644121718842,0.2338648857090097,0.5108149932592985,0.2647118922854862,0.4799679866828222,0.2461031056531137
0.02988331775356418,0.2519058551181015,0.2338257912495404,0.5105923543136505,0.26475207174885423,0.4796660738143369,0.24584028720229434
0.03001268276548437,0.2521643741713682,0.23378689421362175,0.5103727322905569,0.2647918250628933,0.47936780144128566,0.24558091182413913
0.030142047777404563,0.25241973149114805,0.2337481993940314,0.5101560697847394,0.26483116050409067,0.47907310867468034,0.2453249138369183
0.030271412789324752,0.25267197968994687,0.2337097115835469,0.5099423093909194,0.2648700863489338,0.47878193462553287,0.245072227558902
0.030400777801244946,0.2529211713802704,0.23367143557494585,0.5097313937038188,0.2649086108739098,0.4784942184048551,0.24482278730836043
0.030530142813165136,0.2531673591746247,0.23363337616100582,0.5095232653181592,0.26494674235550625,0.47820989912365897,0.2445765274035638
0.030659507825085325,0.2534105956855154,0.2335955381345044,0.5093178668286621,0.2649844890702103,0.47792891589295633,0.24433338216278233
0.03078887283700552,0.25365093352544843,0.23355792628821914,0.5091151408300492,0.2650218592945094,0.47765120782375914,0.24409328590428617
0.03091823784892571,0.2538884253069296,0.2335205454149277,0.5089150299170421,0.26505886130489076,0.4773767140270793,0.2438561729463455
0.031047602860845902,0.2541231236424648,0.2334834003074076,0.5087174766843626,0.26509550337784177,0.47710537361392863,0.2436219776072306
0.031176967872766092,0.25435508114455985,0.23344649575843646,0.5085224237267322,0.26513179378984975,0.4768371256953191,0.24339063420521156
0.03130633288468628,0.2545843504257206,0.23340983656079184,0.5083298136388725,0.265167740817402,0.4765719093822626,0.24316207705855866
0.031435697896606475,0.2548109840984528,0.23337342750725132,0.5081395890155054,0.2652033527369859,0.476309663785771,0.24293624048554202
0.03156506290852667,0.25503503477526246,0.23333727339059251,0.5079516924513523,0.2652386378250888,0.47605032801685626,0.2427130588044319
0.031694427920446855,0.2552565550686553,0.233301379003593,0.5077660665411349,0.2652736043581979,0.4757938411865302,0.24249246633349847
0.03182379293236705,0.2554755975911372,0.2332657491390303,0.5075826538795749,0.26530826061280066,0.4755401424058047,0.24227439739101192
0.03195315794428724,0.255692214955214,0.23323038858968212,0.5074013970613939,0.26534261486538435,0.47528917078569183,0.24205878629524244
0.03208252295620743,0.2559064597733915,0.23319530214832593,0.5072222386813134,0.2653766753924363,0.4750408654372033,0.24184556736446025
0.03221188796812762,0.25611819008752756,0.23316045217947623,0.5070453583328834,0.26541040882729605,0.4747954016850638,0.24163495355831882
0.032341252980047815,0.2563234110327003,0.2331249608790796,0.5068756286833539,0.2654429571816653,0.47455763238076837,0.24143267552007594
0.03247061799196801,0.25652601018939347,0.23308966929672909,0.5067083211042924,0.2654751495143019,0.4743228408867197,0.24123317557425647
0.032599983003888194,0.25672602789065796,0.23305457954753245,0.5065433931475402,0.26550699147357254,0.4740909812215003,0.24103640562433362
0.03272934801580839,0.25692350446954443,0.23301969374659745,0.5063808023649385,0.2655384887078437,0.4738620074036925,0.24084231757378052
0.03285871302772858,0.2571184802591038,0.2329850140090319,0.5062205063083287,0.26556964686548196,0.47363587345187885,0.24065086332607036
0.03298807803964877,0.2573109955923868,0.23295054244994354,0.506062462529552,0.26560047159485384,0.4734125333846418,0.2404619947846763
0.03311744305156896,0.2575010908024442,0.23291628118444016,0.5059066285804494,0.265630968544326,0.47319194122056374,0.2402756638530715
0.033246808063489154,0.2576888062223269,0.23288223232762953,0.5057529620128625,0.2656611433622649,0.47297405097822726,0.24009182243472915
0.03337617307540934,0.2578741821850856,0.23284839799461943,0.5056014203786323,0.2656910016970371,0.4727588166762148,0.2399104224331224
0.033505538087329534,0.2580572590237712,0.23281478030051764,0.5054519612296001,0.2657205491970092,0.47254619233310874,0.23973141575172444
0.03363490309924973,0.25823807707143437,0.23278138136043194,0.5053045421176072,0.2657497915105478,0.4723361319674916,0.23955475429400844
0.033764268111169914,0.258416676661126,0.2327482032894701,0.5051591205944949,0.26577873428601934,0.4721285895979458,0.23938038996344754
0.03389363312309011,0.25859309812589687,0.23271524820273987,0.5050156542121043,0.2658073831717905,0.4719235192430538,0.23920827466351496
0.0340229981350103,0.25876738179879777,0.23268251821534908,0.5048741005222767,0.2658357438162277,0.4717208749213982,0.23903836029768383
0.034152363146930494,0.2589395680128795,0.23265001544240546,0.5047344170768533,0.26586382186769764,0.47152061065156126,0.23887059876942732
0.03428172815885068,0.25910969710119286,0.2326177419990168,0.5045965614276755,0.2658916229745668,0.4713226804521256,0.23870494198221862
0.03441109317077087,0.2592778093967886,0.23258570000029088,0.5044604911265844,0.2659191527852018,0.47112703834167363,0.23854134183953088
0.03454045818269107,0.25944394523271763,0.2325538915613355,0.5043261637254213,0.2659464169479691,0.47093363833878776,0.2383797502448373
0.03466982319461125,0.2596081449420306,0.23252231879725838,0.5041935367760274,0.26597342111123534,0.47074243446205055,0.23822011910161103
0.034799188206531446,0.2597704488577785,0.23249098382316732,0.504062567830244,0.26600017092336703,0.47055338073004443,0.23806240031332523
0.03492855321845164,0.25993089731301194,0.23245988875417012,0.5039332144399123,0.2660266720327308,0.4703664311613518,0.23790654578345308
0.035057918230371826,0.26008953064078183,0.23242903570537454,0.5038054341568736,0.26605293008769315,0.4701815397745552,0.23775250741546777
0.03518728324229202,0.2602463891741389,0.23239842679188835,0.5036791845329691,0.26607895073662063,0.469998660588237,0.23760023711284245
0.03531664825421221,0.26040151324613403,0.23236806412881933,0.5035544231200402,0.26610473962787984,0.4698177476209798,0.2374496867790503
0.035446013266132406,0.2605549431898179,0.23233794983127526,0.5034311074699278,0.26613030240983726,0.4696387548913659,0.23730080831756445
